destino,salida,llegada,fecha de salida
Canada,13:00,18:00,15 jun. 03
NY,9:00,12:00,8 nov. 20
Ciudad Sandino,5:32,22:17,8/10/2020
Jinxiu,8:49,8:16,7/4/2020
Ash Shuhadā’,22:54,18:10,21/3/2020
Zhongzhai,22:16,8:40,25/7/2020
Foundiougne,7:12,7:51,21/11/2019
Sekongkang Bawah,17:38,9:32,3/9/2020
Nangalisan,15:40,4:02,20/12/2019
Nankou,22:31,13:53,1/9/2020
Luhyny,4:13,22:34,16/1/2020
San Rafael del Sur,21:25,17:12,31/7/2020
Vicente Guerrero,17:24,7:20,7/7/2020
Chemerivtsi,3:06,3:07,10/2/2020
Ordynskoye,17:41,19:21,22/4/2020
Yashalta,15:36,12:31,29/5/2020
Polevskoy,16:21,12:19,6/4/2020
Krasnogorskiy,8:11,23:22,25/8/2020
Ifo,2:59,14:08,8/12/2019
Amiens,16:06,6:32,10/9/2020
Tororo,18:07,12:26,3/11/2019
Cabinda,7:40,2:57,27/8/2020
Kilifi,5:48,20:33,23/6/2020
Banyo,9:29,9:24,5/9/2020
Kotlovka,17:17,15:17,15/3/2020
Kopstal,3:25,21:43,25/11/2019
Putukrejo,17:29,16:01,27/12/2019
Xitieshan,17:59,11:43,24/7/2020
Dagupan,19:48,23:09,1/5/2020
Las Flores,12:36,13:32,25/6/2020
Hobaramachi,15:52,23:09,7/6/2020
Chayek,11:00,20:25,24/2/2020
Inabaan Sur,19:30,14:53,15/1/2020
Eskilstuna,12:30,21:17,25/6/2020
Vailoatai,4:26,14:46,4/2/2020
Cungking,22:31,17:24,9/12/2019
Montluçon,14:55,23:11,29/6/2020
‘Alī al Gharbī,3:44,14:16,8/12/2019
Kelburn,9:01,6:24,24/4/2020
Miami,16:03,16:37,21/3/2020
Yanagawa,2:47,6:54,17/1/2020
San Pedro,9:51,2:12,12/9/2020
Vyshhorod,18:11,23:02,15/10/2020
Sydney,14:37,18:52,13/11/2019
Mukhen,22:45,12:21,7/12/2019
Jiexiu,3:42,10:53,12/1/2020
Shimorskoye,5:35,14:24,6/8/2020
Shorapani,12:36,2:41,10/11/2019
Paratinga,20:59,12:01,7/9/2020
Faisalābād,22:41,12:20,15/11/2019
Chum Phae,22:45,14:50,17/12/2019
Macayug,5:03,2:09,26/10/2019
Portëz,16:38,21:14,21/9/2020
Changning,9:19,13:11,29/4/2020
Kalipucang,3:46,16:59,28/5/2020
Ḩabīl al Jabr,22:45,23:15,17/2/2020
Montpellier,7:37,23:26,15/6/2020
La Soledad,7:33,21:33,24/5/2020
Onueke,20:34,14:56,21/8/2020
Wulin,11:25,8:24,16/10/2020
Pehčevo,15:40,16:38,8/12/2019
Sosnovyy Bor,7:58,23:50,24/3/2020
Fengjia,15:50,1:28,1/2/2020
Barisāl,23:24,20:53,22/7/2020
Algoz,1:24,23:11,8/5/2020
Heshan,1:02,3:26,8/6/2020
Pas Pul,15:20,19:06,21/12/2019
Dafeng,1:49,4:04,1/8/2020
Radā‘,22:35,16:57,25/5/2020
Osorno,3:24,16:11,21/6/2020
Dawang,21:18,18:44,12/3/2020
Bokat,21:19,14:40,11/9/2020
Qarāwul,15:12,4:54,10/12/2019
Farshūţ,4:05,21:38,21/7/2020
Latowicz,1:19,5:23,14/2/2020
København,22:27,21:22,25/10/2019
Montes Claros,16:48,19:17,16/2/2020
Shiguai,9:29,16:33,17/9/2020
Kabakovo,18:31,23:27,15/12/2019
Bandaran,9:44,12:27,3/3/2020
Mengxi,12:45,0:30,27/9/2020
Chiţcani,7:47,14:26,5/7/2020
Pakembangan,16:18,21:40,30/8/2020
Las Lajas,22:36,2:11,4/3/2020
Zomba,16:16,0:25,12/1/2020
Itsandra,0:14,3:19,20/10/2020
Pasirangin Tiga,20:22,14:06,28/5/2020
Nema,0:26,11:28,21/8/2020
Xudat,15:14,21:13,11/6/2020
Kelīshād va Sūdarjān,6:49,14:49,1/8/2020
Huayan,13:48,11:54,28/4/2020
West End,4:30,16:27,23/12/2019
Wincrange,14:54,4:45,6/7/2020
San Pedro,7:05,15:35,9/11/2019
Roissy Charles-de-Gaulle,12:10,9:04,8/6/2020
Loma Bonita,18:00,9:13,9/12/2019
Navashino,22:41,23:46,22/6/2020
Tanenofunan,9:30,6:26,6/3/2020
Pio,22:13,12:02,10/8/2020
Bāzārak,15:51,20:10,25/4/2020
Stará Huť,8:17,9:18,25/9/2020
Brongkalan,9:02,0:56,20/8/2020
Kavadarci,5:57,4:25,12/1/2020
Mehtar Lām,18:01,15:30,20/7/2020
Bassano,18:31,9:57,19/10/2020
Laoliangcang,5:34,0:35,10/10/2020
Gaotian,15:48,10:27,5/1/2020
Sarulla,19:19,12:11,14/12/2019
Bokino,23:37,13:37,8/12/2019
Goim,6:26,4:32,17/5/2020
Balice,11:22,20:08,26/4/2020
Dame-Marie,8:28,19:08,19/9/2020
Kizlyar,20:38,17:21,23/7/2020
Pankshin,6:23,17:05,23/5/2020
Kigoma,19:48,13:04,23/8/2020
Pakalongan,4:54,2:13,17/5/2020
Huanggu,13:43,8:04,6/6/2020
Dungkek Laok,2:56,4:47,10/5/2020
Dimitrovgrad,11:34,6:33,20/8/2020
Brisbane,20:52,5:03,5/2/2020
Huyunxiang,8:43,4:10,30/5/2020
Banyuurip,0:19,21:19,13/10/2020
Esquina,11:20,7:07,23/5/2020
Roissy Charles-de-Gaulle,8:49,3:21,7/9/2020
Capacho Nuevo,23:26,2:50,14/7/2020
Pavlogradka,17:22,13:40,30/3/2020
Jiblah,13:33,6:47,18/12/2019
Al Jumaylīyah,23:47,16:11,24/9/2020
Elele,0:54,9:51,18/3/2020
De la Paz,18:43,0:31,21/9/2020
Rennes,6:57,23:10,11/12/2019
Jermuk,22:49,14:02,15/1/2020
Tobias Barreto,0:44,7:26,1/8/2020
Hatavch,7:33,12:42,11/6/2020
El Aïoun,16:14,5:43,4/9/2020
Hvar,8:08,21:56,17/4/2020
Bragança Paulista,2:22,9:55,25/3/2020
Ţayyibat al Imām,7:51,6:53,11/3/2020
Göteborg,3:31,17:11,9/10/2020
Leteki,8:39,4:52,8/8/2020
Morales,20:28,2:21,9/4/2020
Janikowo,4:38,11:47,29/9/2020
Ube,12:36,21:05,16/3/2020
Affery,7:00,0:16,16/8/2020
Gualeguay,0:57,17:43,8/3/2020
Little Rock,11:09,15:58,20/12/2019
Gesik,13:56,13:08,2/11/2019
Arauca,15:04,9:52,13/11/2019
Bukal,5:25,9:11,1/1/2020
Neuville,15:52,12:54,24/4/2020
Kalian,9:03,23:50,18/3/2020
Yihe,4:40,7:21,21/2/2020
Maple Ridge,22:38,9:10,8/9/2020
Castro Barros,13:58,13:59,15/10/2020
Tempuran,23:40,5:36,18/1/2020
Karangduren Dua,4:28,0:51,18/9/2020
Zaranj,3:40,9:06,14/6/2020
Niutang,18:42,2:28,29/10/2019
Bulqizë,3:54,21:52,17/1/2020
Ponong,7:31,10:36,24/2/2020
Séguéla,20:44,7:26,7/10/2020
Okayama-shi,18:39,14:10,28/4/2020
Xylotymbou,0:05,7:07,1/11/2019
Lebyazh’ye,20:55,7:03,4/9/2020
Gaspar Hernández,14:09,9:24,9/1/2020
Santa Cruz De Tenerife,11:01,23:20,31/8/2020
Challhuahuacho,13:56,0:07,14/4/2020
Donghai,8:26,1:20,8/1/2020
Kotkot,10:05,21:46,22/10/2020
Xilópolis,8:15,2:01,8/9/2020
Bunia,15:54,11:58,27/6/2020
Ābyek,4:07,7:30,30/9/2020
Dallas,7:39,19:25,3/2/2020
Petrivka,16:20,10:19,4/4/2020
Nueve de Julio,9:19,10:13,29/9/2020
Aviá Terai,16:32,4:43,8/1/2020
Vicente Guerrero,8:30,19:44,20/7/2020
Jianghu,8:40,10:20,24/7/2020
Ketitang Wetan,23:06,4:31,14/6/2020
Ban Nong Wua So,0:23,3:46,28/5/2020
Gannan,5:10,1:38,5/5/2020
Dong’ao,18:30,2:06,25/4/2020
Lafayette,16:52,12:42,29/9/2020
Vila Fria,21:36,20:33,2/8/2020
Perho,6:23,5:00,23/9/2020
Jedung,17:32,12:02,20/4/2020
Patrang,3:36,21:13,17/5/2020
Ignacio Zaragoza,9:55,9:56,26/6/2020
Dembī Dolo,3:58,23:53,11/2/2020
Vilhelmina,21:00,12:50,12/1/2020
Sukumo,15:06,5:51,21/4/2020
Vitória de Santo Antão,12:05,12:03,15/3/2020
Spodnja Hajdina,14:37,1:27,22/9/2020
Nanchoc,3:08,13:54,28/10/2019
Nāḩiyat Alī ash Sharqī,15:19,8:52,23/6/2020
Recarei,8:52,22:07,25/6/2020
Repnoye,4:14,15:56,30/3/2020
Rizómilos,8:02,4:09,30/11/2019
Nanzhen,18:36,10:30,23/11/2019
Aldeias de Cima,4:00,2:45,15/9/2020
Jatiwangi,22:37,9:25,25/4/2020
Kavýli,4:47,15:57,26/6/2020
Embajador Martini,11:39,8:29,24/9/2020
Yilongyong,6:48,4:45,15/1/2020
Zator,11:46,3:28,16/6/2020
Jammāl,19:09,16:56,19/4/2020
Lengkongjaya,23:18,22:24,16/7/2020
Qincheng,10:16,12:30,24/8/2020
Baisha,13:58,0:47,7/7/2020
Al Khānkah,12:55,17:51,20/2/2020
Santo António da Charneca,3:03,14:22,21/1/2020
Koh Kong,11:18,15:29,30/4/2020
Mataya,1:25,16:57,12/3/2020
At Samat,2:28,2:39,25/4/2020
Lijiaping,23:07,0:25,14/1/2020
Áno Kopanákion,4:34,3:44,27/5/2020
Chechenglu,8:53,10:23,2/9/2020
Saint Augustine,17:31,23:14,23/12/2019
Marneuli,5:32,16:15,6/9/2020
Zihu,20:08,13:34,6/5/2020
Tazemmourt,14:31,7:21,3/6/2020
Brandýs nad Labem-Stará Boleslav,23:57,20:44,10/7/2020
Kandava,15:39,21:24,8/1/2020
Kireyevsk,2:50,22:44,11/3/2020
Serra D'El Rei,17:12,2:34,20/5/2020
Caxito,9:09,6:14,6/4/2020
Pará de Minas,6:19,18:56,26/10/2019
Chonogol,0:46,9:47,13/11/2019
Casais de Vera Cruz,19:35,16:46,20/10/2020
Oshnavīyeh,14:09,17:49,6/9/2020
Carriedo,7:14,23:23,1/9/2020
Sines,14:05,9:29,26/9/2020
Louis Trichardt,6:52,13:28,13/10/2020
Jamālpur,5:54,1:22,11/7/2020
Czerwonak,17:12,5:01,4/1/2020
Kamen’-na-Obi,17:29,16:45,30/7/2020
San Gabriel,17:52,9:14,17/6/2020
Masindi,10:10,15:12,17/3/2020
Cairani,20:56,4:02,1/2/2020
Lac-Mégantic,5:46,16:06,8/8/2020
Karangtengah,0:38,3:08,9/4/2020
Miyazaki-shi,15:09,22:56,26/11/2019
Calango,19:39,19:41,28/11/2019
Dortmund,2:55,16:49,14/8/2020
Lloque,7:18,12:32,18/5/2020
Viljandi,23:36,12:24,13/8/2020
Mbuji-Mayi,0:07,16:18,30/9/2020
Whitwell,12:30,3:48,27/2/2020
El Corpus,18:43,8:56,5/7/2020
Roskoshnyy,0:32,18:02,1/3/2020
Kodinsk,10:54,13:41,14/11/2019
Qianying,2:47,12:29,24/11/2019
Lieksa,9:00,0:44,7/9/2020
Tangchi,10:09,12:06,11/6/2020
Nambak Tengah,11:18,4:02,26/12/2019
Kanuma,4:49,22:43,18/6/2020
Changning,10:34,1:40,11/10/2020
Coroatá,11:48,0:12,23/4/2020
Kertasari,2:19,19:43,11/8/2020
Santa Iria de Azóia,18:57,6:19,23/1/2020
Anjepy,4:53,2:06,10/10/2020
Wakduwa’ Barat,18:10,18:44,14/1/2020
Tunja,7:06,8:29,13/4/2020
Itajubá,21:35,3:11,14/12/2019
La Serena,22:03,22:08,9/9/2020
Haitang,9:00,9:43,8/2/2020
Tomé,22:49,12:29,25/3/2020
Kristianstad,3:40,6:20,2/10/2020
Gornji Petrovci,14:04,22:04,14/4/2020
Jianshe,16:50,10:08,22/3/2020
El Coco,0:38,15:50,13/10/2020
Independencia,12:08,21:02,26/2/2020
Replot,19:19,11:11,3/8/2020
Paris 19,17:58,1:20,19/9/2020
Hînceşti,0:01,5:23,10/10/2020
Haarlem,3:47,15:51,23/7/2020
Zabrušany,20:31,18:37,19/12/2019
Logovskoye,7:57,22:20,12/5/2020
Pingyang,14:12,0:38,9/7/2020
Tanjungampalu,20:27,3:45,21/4/2020
Mississauga,5:52,23:48,16/6/2020
Haukivuori,21:26,1:16,19/1/2020
Xinshi,11:06,6:31,30/11/2019
La Rochelle,3:46,20:21,2/2/2020
Budapest,23:12,22:49,3/3/2020
Brikama Nding,19:09,16:20,11/6/2020
Kafarati,21:06,12:16,11/12/2019
São José,11:08,1:06,24/12/2019
Waiwukak,16:37,21:43,17/11/2019
Mlalo,2:01,8:35,19/9/2020
Ḩabābah,11:00,22:37,10/2/2020
Ignalina,14:08,20:38,8/6/2020
Shuangjiang,8:18,12:05,26/8/2020
Badung,6:15,23:22,23/9/2020
Comandante Luis Piedra Buena,6:22,4:11,15/12/2019
Inawashiro,9:03,7:32,4/10/2020
Matai,11:11,19:08,10/11/2019
Mniszków,12:47,10:34,13/5/2020
Demuk,8:27,16:40,26/10/2019
Kota Kinabalu,4:49,16:10,4/7/2020
Jiangfang,11:12,20:03,25/4/2020
Radoboj,18:49,9:35,4/1/2020
Mochishche,15:56,11:01,12/7/2020
Desa Borogojol,7:04,20:20,15/9/2020
Nîmes,0:54,12:25,12/7/2020
La Esperanza,16:48,23:12,12/1/2020
Polanka Wielka,14:35,1:38,13/5/2020
Gulu,3:27,22:33,30/5/2020
Hashtpar,11:33,5:07,2/4/2020
La Cueva,7:34,5:17,12/8/2020
Linares,9:32,23:56,6/12/2019
Hässleholm,16:46,15:48,26/10/2019
Arnhem,13:32,19:02,3/8/2020
Pokrovka,17:07,10:10,29/11/2019
Tmourghout,19:55,21:08,7/12/2019
Amirabad,21:02,12:26,14/11/2019
Kokkári,14:19,0:35,21/9/2020
Zhongying,3:26,19:38,25/5/2020
Guanlu,19:58,2:02,16/5/2020
Caicun,21:09,15:32,31/12/2019
Santa Rosa,4:27,2:45,31/5/2020
São Martinho do Campo,4:16,12:44,25/10/2019
Quime,2:32,15:20,11/3/2020
Wanju,1:13,12:36,17/7/2020
Rivera,21:58,2:25,5/1/2020
Barranquilla,9:23,20:54,6/2/2020
Uhniv,6:07,1:02,10/9/2020
Curuzú Cuatiá,14:35,9:06,11/6/2020
Quilino,20:53,17:27,29/3/2020
Izingolweni,9:58,0:00,10/3/2020
San Juan de Dios,3:22,5:48,19/8/2020
‘Alī al Gharbī,17:01,9:44,30/12/2019
Anping,14:15,14:32,7/12/2019
Kotauneng,21:13,21:08,9/12/2019
Dukuhmencek Lor,20:57,12:11,13/1/2020
Curumaní,17:55,0:37,22/11/2019
Hisor,17:34,6:41,4/12/2019
Dolores,21:23,3:50,4/1/2020
Río Colorado,7:40,17:33,26/5/2020
Río Campo,12:30,4:24,5/7/2020
Stockholm,8:25,18:16,17/8/2020
Gomel,21:17,23:28,28/3/2020
Phong Điền,22:52,13:20,16/2/2020
Zhangyelu,5:48,6:53,8/3/2020
Chengyang,6:17,13:21,14/6/2020
Viekšniai,17:02,11:32,26/9/2020
Thị Trấn Vạn Hà,19:40,21:06,2/6/2020
Ambulong,22:16,6:45,12/10/2020
Antimácheia,9:38,15:36,9/2/2020
Al ‘Azīzīyah,18:25,16:19,26/4/2020
Shimiaozi,14:30,16:26,16/1/2020
Belén,14:39,21:54,24/12/2019
Yuanjue,4:37,8:30,23/8/2020
Kedungtulup,22:42,2:00,23/7/2020
Prizren,2:11,1:50,10/10/2020
Tëplaya Gora,21:12,18:10,29/4/2020
Mostek,23:33,19:18,24/4/2020
Gesikan,2:47,22:49,30/12/2019
Igarapé Miri,8:41,21:37,27/11/2019
Santa Catalina,17:47,16:35,2/9/2020
Dubki,13:57,20:29,26/3/2020
Castelo,1:42,3:05,13/3/2020
Nīkêh,6:35,19:19,23/4/2020
Pinggang,8:28,6:14,8/4/2020
Maluso,21:32,16:51,20/1/2020
Sedinginan,20:39,14:55,21/9/2020
Altenberg bei Linz,17:25,14:04,23/11/2019
Beishan,14:25,12:24,28/6/2020
Sendung,13:36,3:16,26/7/2020
Rochefort,6:14,6:44,12/12/2019
Yanshang,17:40,17:50,26/8/2020
Gelatik,6:52,11:42,23/7/2020
Bonao,18:23,21:02,14/6/2020
Helsingborg,15:35,14:38,7/9/2020
Nangaroro,15:22,4:22,16/7/2020
Lagunas,22:47,6:32,10/9/2020
La Libertad,3:34,21:00,1/7/2020
Khon San,13:14,21:29,15/11/2019
Umanggudang,7:13,17:22,22/6/2020
Rubiataba,1:14,2:32,19/1/2020
Saint-Quentin-en-Yvelines,6:36,20:10,4/1/2020
Phù Cát,11:14,12:50,4/5/2020
Hājīganj,15:14,17:51,2/7/2020
Oitui,0:20,13:54,19/2/2020
Guotan,4:13,4:08,1/11/2019
Shuanggang,23:44,9:43,5/6/2020
Marieville,21:26,12:07,23/8/2020
Talisay,0:15,15:53,6/11/2019
Kawagoe,20:10,17:27,26/7/2020
Meniko,20:55,22:02,14/12/2019
Pergamino,1:28,11:57,21/8/2020
Diébougou,3:45,4:01,30/1/2020
Mariano Moreno,11:40,15:29,7/10/2020
Carnot,2:09,5:08,18/5/2020
Cibunar,12:30,16:30,2/3/2020
Satsumasendai,20:51,0:50,25/9/2020
Wangqingtuo,10:31,12:25,6/5/2020
Qunsheng,9:19,4:19,8/12/2019
Bayan Gol,23:26,17:05,9/12/2019
Envigado,21:26,0:09,9/2/2020
Piñas,6:18,22:41,10/1/2020
Walenrang,14:02,5:49,19/12/2019
Sergelen,1:25,2:36,2/9/2020
Badāmā,4:48,6:23,25/1/2020
Maripa,20:40,6:00,12/10/2020
Kiikala,19:47,20:14,24/8/2020
Gaoyu,16:51,23:04,30/3/2020
Kotovs’k,23:48,13:57,12/9/2020
The Valley,12:46,19:59,30/1/2020
Pondokunyur,23:44,12:53,4/10/2020
Qiulu,2:51,19:45,10/3/2020
Gostimë,20:08,8:30,19/6/2020
Bello,12:42,22:44,6/9/2020
Cerava,16:16,19:49,4/5/2020
Besisahar,12:38,0:17,8/10/2020
Krynychky,12:54,1:48,23/7/2020
Les Sables-d'Olonne,9:23,2:01,15/8/2020
Śmiłowo,4:29,8:17,7/5/2020
Sidoaji,22:51,0:56,7/7/2020
Zheyuan,9:52,22:23,28/7/2020
Tangguhang,22:00,11:49,5/8/2020
Sumurgung,19:01,20:14,4/6/2020
Puan Selatan,9:35,0:33,8/8/2020
Daegu,4:30,11:00,16/10/2020
Las Matas de Farfán,14:11,6:13,21/9/2020
Galaz,22:59,16:06,15/10/2020
Zaokskiy,7:37,9:12,28/6/2020
Saipan,21:23,7:12,3/6/2020
Grand Rapids,8:26,15:01,8/12/2019
Sandovo,3:27,15:01,5/8/2020
Shanglu,6:21,4:29,17/7/2020
Lousado,12:45,1:09,8/5/2020
Lamalewo,7:57,2:52,1/10/2020
Bomadi,1:22,16:43,8/1/2020
Ciervo Petiso,23:46,18:35,13/3/2020
Bamban,20:04,12:31,20/12/2019
Gornyye Klyuchi,14:51,13:32,24/5/2020
Kyaikto,22:56,21:41,6/4/2020
Tacoma,19:39,11:34,20/1/2020
La Lima,22:28,13:37,1/2/2020
Feteira Pequena,19:34,11:16,13/1/2020
San Miguel,4:22,23:04,17/3/2020
Liaozhong,13:22,2:09,18/6/2020
Kiupo,16:48,13:45,3/3/2020
Vyshneye Dolgoye,20:14,22:14,13/5/2020
Gaplokan,12:57,17:27,31/5/2020
Goričan,14:00,18:46,26/4/2020
Marmande,4:48,13:42,20/8/2020
Raszczyce,11:37,0:34,29/6/2020
Aibura,21:31,5:08,5/10/2020
Jankowice,23:38,1:01,3/2/2020
Nanjia,14:37,22:00,5/7/2020
Junqueiro,15:36,9:52,20/4/2020
Hannover,14:31,9:20,29/7/2020
Cibingbin,15:12,3:08,14/3/2020
Buliu,5:56,10:24,26/7/2020
Vrbas,19:58,1:07,1/3/2020
Chambas,12:50,23:12,4/8/2020
San Andres,1:27,1:49,19/9/2020
Shāhīn Shahr,0:49,18:55,6/12/2019
Chester,10:23,0:12,1/3/2020
Datarkadu,9:50,16:59,7/11/2019
Staryy Cherek,9:41,8:32,20/4/2020
Şuraabad,18:57,8:36,5/9/2020
Aurelliana,5:55,4:41,9/8/2020
Thị Trấn Quế,23:12,21:40,25/12/2019
la Massana,15:45,2:22,22/11/2019
Bystra,23:26,4:55,17/5/2020
Sangesi,1:12,3:36,14/2/2020
Székesfehérvár,18:33,11:33,16/10/2020
Jishui,23:56,16:29,2/10/2020
Lichtenburg,1:03,15:51,2/4/2020
Guangyi,19:21,16:10,24/7/2020
Cibetung Dua,11:11,13:26,14/1/2020
Semenivka,3:29,0:04,23/6/2020
Guadalupe,2:30,11:21,21/2/2020
Sabinópolis,18:36,15:55,20/9/2020
Sambirata,20:48,22:37,15/2/2020
Al Ḩammāmāt,23:40,14:29,24/1/2020
Artimet,23:31,14:34,9/5/2020
Jiaoziya,8:09,22:43,18/11/2019
Telbang,10:17,18:07,30/11/2019
Molsheim,6:14,18:31,2/10/2020
Corralillo,13:32,2:23,1/5/2020
Nsukka,13:05,12:30,31/1/2020
Krajan Alastengah,8:28,22:48,27/2/2020
Sadkowice,6:14,13:53,28/10/2019
Pushkino,13:03,17:01,13/2/2020
Kupahandap,20:33,21:15,25/11/2019
Noebana,20:24,2:00,26/6/2020
Karangpocok,0:48,19:04,23/5/2020
Beringinjaya,11:58,8:26,14/11/2019
Banfora,5:37,11:54,7/6/2020
Guotan,22:52,16:38,18/8/2020
Kranuan,0:36,5:09,15/7/2020
Chiclayo,17:46,18:11,13/7/2020
